id,bim360_account_id,bim360_project_id,created_at,updated_at,instance_id,template_section_id,modified_by,status
204895,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-05-24 10:46:14.455+00,2019-05-24 10:46:14.458+00,45689,169565,,Not Completed
225666,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-06 10:58:18.638+00,2019-06-06 10:58:18.641+00,50182,181622,,Not Completed
225935,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-06 13:16:51.159+00,2019-06-06 13:16:51.161+00,50241,181647,,Not Completed
226001,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-06 14:05:57.255+00,2019-06-06 14:05:57.258+00,50266,181647,,Not Completed
226002,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-06 14:08:01.943+00,2019-06-06 14:08:01.946+00,50267,181647,,Not Completed
227734,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-07 06:32:02.557+00,2019-06-07 06:32:02.56+00,50616,183430,,Not Completed
228253,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-07 13:15:17.146+00,2019-06-07 13:15:17.148+00,50734,183431,,Not Completed
228515,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-07 15:32:32.005+00,2019-06-07 15:32:32.008+00,50782,183772,,Not Completed
228516,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-07 15:32:32.005+00,2019-06-07 15:32:32.008+00,50782,183773,,Not Completed
228517,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-07 15:34:48.002+00,2019-06-07 16:19:19.013+00,50783,183774,200902260532621,Not Completed
228681,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-07 16:47:25.578+00,2019-06-07 16:47:25.587+00,50807,183857,,Not Completed
228682,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-07 16:51:10.445+00,2019-06-07 16:51:10.448+00,50808,183857,,Not Completed
230760,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2019-06-07 23:42:49.187+00,2020-07-31 02:25:40.207+00,51266,184839,200902260532621,Not Completed
1190751,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2020-02-27 09:30:43.569+00,2020-02-27 09:34:15.692+00,249463,556729,200902260532621,Completed
2225616,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2020-06-28 05:02:53.193+00,2020-09-28 02:16:41.321+00,420340,556733,200902260532621,Completed
2225617,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,2020-06-28 05:11:47.674+00,2020-06-28 05:11:47.676+00,420341,184837,,Not Completed
1687,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2017-09-18 18:41:55.137+00,2017-09-18 18:41:55.145+00,700,2397,,Not Completed
1688,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2017-09-18 18:41:55.138+00,2017-09-18 18:41:55.147+00,700,2398,,Not Completed
1689,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2017-09-18 18:43:37.867+00,2017-09-18 18:43:37.876+00,701,2397,,Not Completed
1690,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2017-09-18 18:43:37.868+00,2017-09-18 18:43:37.878+00,701,2398,,Not Completed
1691,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2017-09-18 18:44:13.106+00,2017-09-18 18:44:13.113+00,702,2397,,Not Completed
1692,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2017-09-18 18:44:13.107+00,2017-09-18 18:44:13.115+00,702,2398,,Not Completed
13602,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2018-05-12 18:33:39.349+00,2018-05-12 18:33:39.354+00,3799,2397,,Not Completed
13603,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2018-05-12 18:33:39.349+00,2018-05-12 18:33:39.356+00,3799,2398,,Not Completed
37614,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2018-10-22 04:00:51.766+00,2018-10-22 04:00:51.986+00,10237,43554,,Not Completed
37615,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2018-10-22 04:00:51.766+00,2018-10-23 02:20:32.16+00,10237,43555,115925126619778,Completed
37616,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2018-10-22 04:00:51.767+00,2018-10-22 04:00:51.867+00,10237,43556,,Not Completed
38096,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2018-10-23 02:21:10.78+00,2018-10-23 02:21:10.826+00,10343,43553,,Not Completed
38097,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2018-10-23 02:23:57.714+00,2018-10-23 02:23:57.741+00,10344,43552,,Not Completed
38098,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2018-10-23 02:24:53.661+00,2018-10-23 02:24:53.705+00,10345,43559,,Not Completed
85805,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2019-03-05 21:43:53.328+00,2019-03-05 21:43:53.331+00,22712,2397,,Not Completed
85806,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2019-03-05 21:43:53.328+00,2019-03-05 21:43:53.331+00,22712,2398,,Not Completed
85807,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2019-03-05 21:46:30.384+00,2019-03-05 21:47:26.567+00,22713,94479,115925126619778,Completed
3305796,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,2020-10-03 20:51:33.268+00,2020-10-03 20:51:33.272+00,569859,43552,,Not Completed
1095,a4f95080-84fe-4281-8d0a-bd8c885695e0,c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,2017-08-10 02:25:48.807+00,2017-08-10 02:25:48.814+00,512,1764,,Not Completed
1096,a4f95080-84fe-4281-8d0a-bd8c885695e0,c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,2017-08-10 02:25:48.808+00,2017-08-10 02:25:48.816+00,512,1765,,Not Completed
188394,a4f95080-84fe-4281-8d0a-bd8c885695e0,b7a13196-6f69-430b-ad54-114dfb4e46d8,2019-05-14 22:55:56.866+00,2019-05-14 22:55:56.868+00,42594,162328,,Not Completed
2225618,a4f95080-84fe-4281-8d0a-bd8c885695e0,3ab9d062-ed91-46a4-aa97-b40407b02a75,2020-06-28 05:21:42.994+00,2020-06-28 05:21:42.996+00,420342,950408,,Not Completed
3169093,a4f95080-84fe-4281-8d0a-bd8c885695e0,3ab9d062-ed91-46a4-aa97-b40407b02a75,2020-09-18 14:13:03.633+00,2020-09-20 09:03:47.474+00,547985,950408,200902260532621,Completed
